,S_0-19,I_0-19,R_0-19,V_0-19,S_20-49,I_20-49,R_20-49,V_20-49,S_50-80+,I_50-80+,R_50-80+,V_50-80+,S_total,I_total,R_total,V_total
2022-05-03,2654467.230416054,115605.09982475777,3476000.6697591925,0.0,25119661.916006483,496625.9503584781,5914219.133635052,0.0,9464325.80439223,913692.1224254674,3594142.073182304,0.0,37238454.95081477,1525923.1726087034,12984361.876576547,0.0
2022-05-04,2662343.23376485,110658.46234666304,3473071.303888491,0.0,25127509.011674657,477129.9964787244,5925867.99184663,0.0,9464486.514758142,887644.900549045,3620028.584692815,0.0,37254338.76019765,1475433.3593744324,13018967.880427936,0.0
2022-05-05,2671398.5902842926,105136.15455333017,3469538.255162381,0.0,25138091.35163389,456575.2067709903,5935840.4415951315,0.0,9467666.657681607,859957.9453226908,3644535.396995705,0.0,37277156.59959979,1421669.306647011,13049914.093753217,0.0
2022-05-06,2683095.2815601043,97645.1352341639,3465332.583205736,0.0,25155826.553841867,430623.4646089981,5944056.9815491475,0.0,9476770.334666586,827798.9639472016,3667590.701386216,0.0,37315692.170068555,1356067.5637903637,13076980.266141098,0.0
2022-05-07,2692739.944476133,93121.49332989342,3460211.562193977,0.0,25168094.838749614,412333.71704645123,5950078.444203949,0.0,9480690.288173517,802482.6136777359,3688987.0981487506,0.0,37341525.071399264,1307937.8240540805,13099277.104546675,0.0
2022-05-08,2702165.0022871033,89357.30666365674,3454550.691049244,0.0,25180671.230970632,395284.01853159576,5954551.750497784,0.0,9484121.223664261,778977.4482212046,3709061.328114538,0.0,37366957.456921995,1263618.773416457,13118163.769661566,0.0
2022-05-09,2714326.7557423497,83298.64333069965,3448447.6009269548,0.0,25200872.98972312,372046.4449934733,5957587.565283419,0.0,9496747.530304834,747505.5307065868,3727906.938988583,0.0,37411947.27577031,1202850.6190307597,13133942.105198957,0.0
2022-05-10,2720201.9937469843,84253.31291436219,3441617.6933386577,0.0,25207317.927549537,364509.590059015,5958679.48239146,0.0,9500201.064999778,726811.2652326706,3745147.6697675562,0.0,37427720.986296296,1175574.1682060477,13145444.845497673,0.0
2022-05-11,2728026.0822136775,83105.64880006692,3434941.26898626,0.0,25216971.324961495,354395.29408411676,5959140.380954401,0.0,9504551.803348616,706299.3245015024,3761308.8721498866,0.0,37449549.210523784,1143800.267385686,13155390.522090547,0.0
2022-05-12,2737522.788558609,80395.44270005856,3428154.768741337,0.0,25229868.02686627,341879.48467513506,5958759.48845861,0.0,9512052.347709365,683702.9569254303,3776404.695365209,0.0,37479443.16313425,1105977.884300624,13163318.952565156,0.0
2022-05-13,2747938.5624023154,77071.01236255124,3421063.425235138,0.0,25244958.824308563,328206.4874470988,5957341.688244354,0.0,9519953.371186191,661866.2149930097,3790340.4138208036,0.0,37512850.75789707,1067143.7148026598,13168745.527300294,0.0
2022-05-14,2758946.8795284913,73534.13581723234,3413591.984654281,0.0,25261633.532749783,314077.3489889896,5954796.118261241,0.0,9528573.073255295,640428.6366733452,3803158.290071364,0.0,37549153.48553357,1028040.1214795671,13171546.392986886,0.0
2022-05-15,2770841.839451763,69515.3688400783,3405715.7917081635,0.0,25280467.513341088,298948.92902290344,5951090.557636021,0.0,9538267.864705652,619009.0621130246,3814883.073181328,0.0,37589577.2174985,987473.3599760064,13171689.422525512,0.0
2022-05-16,2784769.4184103035,63926.94773506851,3397376.6338546327,0.0,25303947.96612927,280411.16791400244,5946147.865956742,0.0,9553422.280071558,593216.6271315995,3825521.0927968468,0.0,37642139.66461113,937554.7427806704,13169045.592608223,0.0
2022-05-17,2793994.301579577,63698.07926818494,3388380.619152243,0.0,25316887.705459055,273928.04097714025,5939691.253563821,0.0,9562030.885535542,575261.2290292827,3834867.8854351793,0.0,37672912.892574176,912887.3492746078,13162939.758151243,0.0
2022-05-18,2804336.204675338,62335.81935966182,3379400.9759650044,0.0,25331956.161726873,265822.0135760376,5932728.824697105,0.0,9571120.224962717,557733.6900358772,3843306.085001409,0.0,37707412.59136493,885891.5229715765,13155435.885663519,0.0
2022-05-19,2815159.209555163,60617.84193970409,3370295.948505137,0.0,25348114.80585036,257263.7864492265,5925128.407700431,0.0,9581810.755387723,539488.4729141551,3850860.7716981242,0.0,37745084.770793244,857370.1013030857,13146285.127903692,0.0
2022-05-20,2826802.6892976887,58248.611697241075,3361021.6990050743,0.0,25365745.447888862,247905.8921739407,5916855.659937215,0.0,9593160.059246214,521498.0262142757,3857501.914539513,0.0,37785708.19643276,827652.5300854575,13135379.273481801,0.0
2022-05-21,2838895.797792714,55679.53523508594,3351497.666972204,0.0,25384502.726188548,238156.70312350363,5907847.5706879655,0.0,9604544.568818912,504369.1209559905,3863246.310225101,0.0,37827943.09280017,798205.3593145801,13122591.54788527,0.0
2022-05-22,2851682.286127575,52690.5933307002,3341700.1205417286,0.0,25405308.96404199,227122.69676425282,5898075.339193777,0.0,9617266.800370038,486753.40315010294,3868139.796479863,0.0,37874258.0505396,766566.693245056,13107915.256215367,0.0
2022-05-23,2865905.786730284,48589.269164362675,3331577.9441053574,0.0,25430007.340737958,213063.51293281984,5887436.146329241,0.0,9633909.499352437,466087.239798898,3872163.2608486684,0.0,37929822.62682068,727740.0218960806,13091177.351283267,0.0
2022-05-24,2876532.676450811,48546.61051881734,3320993.7130303755,0.0,25446699.521469604,208124.2413593958,5875683.237171019,0.0,9645733.31565668,451252.0522885509,3875174.632054772,0.0,37968965.513577096,707922.904166764,13071851.582256168,0.0
2022-05-25,2887978.645015963,47637.28420396517,3310457.0707800756,0.0,25464513.93765546,202413.92932656594,5863579.133017994,0.0,9657894.188816955,436806.95377870044,3877458.857404349,0.0,38010386.771488376,686858.1673092316,13051495.06120242,0.0
2022-05-26,2900418.9303698633,45794.62367846953,3299859.445951671,0.0,25484504.83332055,194940.57319246096,5851061.593487009,0.0,9671923.483103978,421198.2199973228,3879038.296898705,0.0,38056847.24679439,661933.4168682534,13029959.336337384,0.0
2022-05-27,2913391.2275996218,43597.29571866084,3289084.476681721,0.0,25505679.141287986,186841.5056174867,5837986.353094549,0.0,9686359.674588472,405939.7054374513,3879860.619974083,0.0,38105430.043476075,636378.5067735988,13006931.449750353,0.0
2022-05-28,2926790.6499830303,41193.63375382824,3278088.716263145,0.0,25528019.07305346,178183.6606512353,5824304.266295328,0.0,9701272.977688342,390940.5995764536,3879946.42273521,0.0,38156082.70072483,610317.8939815172,12982339.405293684,0.0
2022-05-29,2940469.093564346,38756.42953459971,3266847.476901058,0.0,25551223.59438494,169311.41681718276,5809971.988797903,0.0,9716647.709802018,376200.45079678384,3879311.8394012037,0.0,38208340.3977513,584268.2971485663,12956131.305100165,0.0
2022-05-30,2955326.330948851,35388.875842774745,3255357.793208378,0.0,25577193.45432893,158338.5692213566,5794974.976449739,0.0,9734462.268999025,359724.8291585382,3877972.9018424433,0.0,38266982.05427681,553452.2742226695,12928305.67150056,0.0
2022-05-31,2967741.119914893,34827.2663624279,3243504.613722683,0.0,25597522.329211175,153842.467975984,5779142.2028128635,0.0,9749184.133508237,347126.03735892836,3875849.829132841,0.0,38314447.58263431,535795.7716973403,12898496.645668387,0.0
2022-06-01,2980693.6429835064,33738.85806712441,3231640.498949373,0.0,25618173.04022524,149318.54313397733,5763015.416640806,0.0,9764296.382653901,334730.9875656998,3873132.629780405,0.0,38363163.06586265,517788.38876680157,12867788.545370582,0.0
2022-06-02,2994653.8454782534,31719.50080873386,3219699.653713017,0.0,25641929.117308445,141984.1040538572,5746593.778637722,0.0,9781021.045802804,321304.9001625462,3869834.054034657,0.0,38417604.0085895,495008.5050251373,12836127.486385398,0.0
2022-06-03,3008185.3437468186,30321.56320764213,3207566.0930455434,0.0,25664178.086201634,136683.42341738706,5729645.490381003,0.0,9796899.216072977,309353.26495474397,3865907.5189722856,0.0,38469262.646021426,476358.25157977315,12803119.102398831,0.0
2022-06-04,3021612.1742120464,29142.367806686867,3195318.4579812707,0.0,25686855.31365354,131309.69927374393,5712341.987072742,0.0,9812794.753667839,297938.30823691626,3861426.938095252,0.0,38521262.24153343,458390.37531734706,12769087.383149266,0.0
2022-06-05,3035569.766501953,27518.571830851008,3182984.6616672003,0.0,25710485.023588903,125342.99423402318,5694678.982177099,0.0,9829217.888358315,286521.26944154425,3856420.842200148,0.0,38575272.67844917,439382.8355064184,12734084.486044448,0.0
2022-06-06,3050355.689810289,25207.750351994633,3170509.5598377204,0.0,25736372.41849979,117525.52571259925,5676609.055787637,0.0,9847192.992569316,274075.2485083501,3850891.7589223413,0.0,38633921.1008794,416808.524572944,12698010.374547698,0.0
2022-06-07,3064820.2376094777,23444.781557995302,3157807.980832531,0.0,25761492.463778727,111033.90707845351,5657980.629142844,0.0,9864926.451363929,262440.6365799493,3844792.9120561304,0.0,38691239.15275213,396919.3252163981,12660581.522031505,0.0
2022-06-08,3077840.2775136405,23283.18386324589,3144949.538623118,0.0,25782844.366924442,108756.09279094187,5638906.540284641,0.0,9880537.41592421,253456.4860241117,3838166.0980516872,0.0,38741222.060362294,385495.76267829945,12622022.176959446,0.0
2022-06-09,3091120.025206756,22817.785880340154,3132135.188912908,0.0,25804642.899625864,106125.3370892937,5619738.763284866,0.0,9896423.246414468,244595.57469495435,3831141.178890586,0.0,38792186.17124709,373538.6976645882,12583015.13108836,0.0
2022-06-10,3104864.7011513202,21881.562645297636,3119326.736203386,0.0,25827990.593442287,102067.93411088231,5600448.472446852,0.0,9912941.952308921,235491.98710959655,3823726.060581491,0.0,38845797.246902525,359441.4838657765,12543501.26923173,0.0
2022-06-11,3118797.334832337,20810.36731463543,3106465.297853031,0.0,25851736.835804522,97852.29557967908,5580917.868615822,0.0,9929552.582611829,226696.37172833591,3815911.0456598443,0.0,38900086.75324869,345359.0346226504,12503294.212128697,0.0
2022-06-12,3132759.6613216023,19779.071400306002,3093534.2672780957,0.0,25876092.4251476,93279.55504656571,5561135.019805856,0.0,9946369.137840128,218077.94588537578,3807712.916274505,0.0,38955221.22430933,331136.5723322475,12462382.203358456,0.0
2022-06-13,3147299.332657993,18234.68747526775,3080538.9798667436,0.0,25902027.10024663,87408.35197770076,5541071.547775691,0.0,9964378.7024215,208639.20448287774,3799142.093095631,0.0,39013705.135326125,314282.24393584626,12420752.620738065,0.0
2022-06-14,3160537.0275573265,18120.351540859283,3067415.6209018184,0.0,25924726.45798551,85159.45876355159,5520621.083250962,0.0,9980777.412886977,201221.5226676996,3790161.0644453308,0.0,39066040.89842981,304501.3329721105,12378197.768598113,0.0
2022-06-15,3174008.1056618355,17721.30759825187,3054343.586739917,0.0,25947460.563401762,82960.22368617682,5500086.212912082,0.0,9997040.218209203,194250.88957965001,3780868.8922111536,0.0,39118508.887272805,294932.4208640787,12335298.691863153,0.0
2022-06-16,3187684.823595535,17101.144148470386,3041287.032255999,0.0,25970766.994466323,80268.52512022413,5479471.480413474,0.0,10013755.562670259,187115.8468798268,3771288.590449921,0.0,39172207.38073212,284485.51614852133,12292047.103119396,0.0
2022-06-17,3201439.258756815,16415.501129911587,3028218.2401132775,0.0,25994487.35186839,77283.23753524553,5458736.410596385,0.0,10030555.005622508,180191.2862295951,3761413.708147903,0.0,39226481.61624771,273890.0248947522,12248368.358857565,0.0
2022-06-18,3215195.3499573814,15748.563488672638,3015129.08655395,0.0,26018421.033921372,74228.72881982014,5437857.237258828,0.0,10047269.074163247,173635.10449057454,3751255.8213461842,0.0,39280885.458041996,263612.3967990673,12204242.145158963,0.0
2022-06-19,3229030.995390151,15019.993052588561,3002022.0115572643,0.0,26042736.320107665,70941.74432777507,5416828.935564579,0.0,10064068.353269977,167257.61947502696,3740834.0272550005,0.0,39335835.668767795,253219.3568553906,12159684.974376844,0.0
2022-06-20,3243194.1054479373,13989.493921014991,2988889.4006310515,0.0,26068062.464785486,66811.57954856975,5395632.955665962,0.0,10081839.523406252,160162.25374022566,3730158.2228535265,0.0,39393096.09363967,240963.32720981038,12114680.579150539,0.0
2022-06-21,3256236.5524510927,14142.807180888118,2975693.640368023,0.0,26090250.629563816,66056.21844603846,5374200.151990164,0.0,10097899.31452052,155065.46556069484,3719195.21991879,0.0,39444386.49653543,235264.49118762143,12069089.012276977,0.0
2022-06-22,3269322.020652933,14167.956283277103,2962583.023063794,0.0,26112443.630323768,65251.55231501727,5352811.817361235,0.0,10113998.290620113,150119.3232137815,3708042.3861661092,0.0,39495763.94159681,229538.83181207586,12023437.226591138,0.0
2022-06-23,3282606.9357682522,13924.961747867465,2949541.1024838844,0.0,26135329.689410575,63713.67347287083,5331463.637116575,0.0,10130502.502550943,144949.59569951997,3696707.90174954,0.0,39548439.12772977,222588.23092025827,11977712.64135,0.0
2022-06-24,3295992.6412806716,13546.341529384032,2936534.0171899484,0.0,26158245.007596157,62167.43857462256,5310094.553829241,0.0,10146880.04205969,140098.01510594302,3685181.9428343694,0.0,39601117.69093652,215811.7952099496,11931810.51385356,0.0
2022-06-25,3309271.3113666214,13257.048838211027,2923544.6397951716,0.0,26181461.480365302,60341.54117292889,5288703.978461788,0.0,10163263.951773861,135415.31038085776,3673480.737845283,0.0,39653996.74350578,209013.90039199768,11885729.356102243,0.0
2022-06-26,3322606.0345655973,12882.91773343465,2910584.047700972,0.0,26204853.00025761,58385.193255575796,5267268.806486832,0.0,10179720.355463088,130826.37548257658,3661613.2690543374,0.0,39707179.3902863,202094.48647158704,11839466.12324214,0.0
2022-06-27,3336429.954804102,12001.553016755319,2897641.4921791465,0.0,26229391.344290044,55337.22221536301,5245778.433494611,0.0,10197126.42180836,125448.7094594129,3649584.8687322293,0.0,39762947.72090251,192787.48469153122,11793004.794405986,0.0
2022-06-28,3348877.1622649976,12542.358889660904,2884653.4788453453,0.0,26250350.236457516,56014.23277148788,5224142.530771012,0.0,10212814.34615202,121987.17140536108,3637358.48244262,0.0,39812041.74487454,190543.76306650985,11746154.492058977,0.0
2022-06-29,3361371.429659224,12903.564028453291,2871798.0063123265,0.0,26270726.949111372,57109.05145145438,5202670.999437191,0.0,10228237.138564235,118895.78717790375,3625027.0742578646,0.0,39860335.517334834,188908.4026578114,11699496.080007382,0.0
2022-06-30,3373866.419690786,13154.61852489663,2859051.9617843213,0.0,26291394.304108556,57715.00018098367,5181397.695710476,0.0,10243987.273935525,115563.78939336436,3612608.936671115,0.0,39909247.99773487,186433.40809924467,11653058.594165912,0.0
2022-07-01,3386272.6794997077,13399.29120928455,2846401.029291012,0.0,26312138.29258711,58087.65516596202,5160281.052246945,0.0,10259586.31861888,112480.72750248287,3600092.953878641,0.0,39957997.290705696,183967.67387772945,11606775.035416598,0.0
2022-07-02,3398260.6846461627,13968.379808123982,2833843.9355457174,0.0,26332222.697848342,58983.37978718718,5139300.922364485,0.0,10274852.783388274,109815.65258236369,3587491.564029367,0.0,40005336.16588278,182767.41217767485,11560636.42193957,0.0
2022-07-03,3410262.9043238913,14389.332332108484,2821420.7633440043,0.0,26352846.202460166,59160.75926485064,5118500.038274999,0.0,10289971.241208421,107363.50125841024,3574825.257533174,0.0,40053080.34799248,180913.59285536938,11514746.059152177,0.0
2022-07-04,3422784.0081406115,14176.665790594923,2809112.3260687976,0.0,26375242.70265154,57446.41624586804,5097817.881102607,0.0,10306374.367496086,103681.05319800654,3562104.579305912,0.0,40104401.07828824,175304.1352344695,11469034.786477316,0.0
2022-07-05,3432807.5697709555,16426.58256677056,2796838.847662278,0.0,26390969.792057056,62440.36369746099,5077096.8442455,0.0,10319835.890392616,103053.36264450222,3549270.746962887,0.0,40143613.25222063,181920.30890873377,11423206.438870665,0.0
2022-07-06,3442626.764009267,18538.259745924242,2784907.976244813,0.0,26405978.276278283,67634.81351057174,5056893.910211162,0.0,10332762.24412743,102926.80123756612,3536470.9546350082,0.0,40181367.28441498,189099.8744940621,11378272.841090983,0.0
2022-07-07,3452589.3038904914,20182.977277683713,2773300.7188318293,0.0,26421328.74582934,71955.12398919428,5037223.130181484,0.0,10345837.598900605,102593.31477816295,3523729.0863212366,0.0,40219755.64862044,194731.41604504094,11334252.93533455,0.0
2022-07-08,3462065.8074846505,22050.10511797325,2761957.0873973807,0.0,26436565.861480247,75931.84869809115,5018009.28982168,0.0,10358485.244332211,102639.83566881114,3511034.9199989825,0.0,40257116.91329711,200621.78948487554,11291001.297218043,0.0
